Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:00.480,00:51:11.796,"you have to be a little bit willing to put in a little bit hard work, work on it and then God helps you. And",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:11.796,00:51:18.347,Dr. Sabahi: I think I'll stop at these first five verses and let...,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:18.347,00:51:18.961,A man: I got something.,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:19.464,00:51:22.758,"Dr. Sabahi: Oh, he's so willing to go, so he didn't... Ok.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:22.758,00:51:24.758,Ali: Let's look at this embryo.,Ali,,,,false,,00:51:22.758,Personal Reflections on Divine Rebirth
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:25.372,00:51:28.656,"I don't know if we have a translation with a clot, maybe (unintelligible)",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:29.326,00:51:34.341,"I look at the, those 5 ones in the whole thing, yes, the embryo is the start",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:35.489,00:51:42.167,"You know, we were just a clot, an embryo. We started in that. Look at that verse, it says",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:42.167,00:51:44.781,"[96:1] Read, in the name of your Lord, who created",Ali,,96:1,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:45.294,00:51:47.029,He definitely He created us.,Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:47.532,00:51:49.141,[96:2]  He created man from an embryo.,Ali,,96:2,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:49.141,00:51:50.806,from something. That's where we started.,Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:51.887,00:51:55.555,"[96:3] Read, and your Lord, Most Exalted.",Ali,,96:3,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:55.834,00:51:57.834,"Ok, indeed He",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:57.834,00:51:58.951,[96:4] Teaches by means of the pen.,Ali,,96:4,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:51:58.951,00:52:00.951,"Oh, like those 5 actually,",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:01.362,00:52:10.590,"The way I look at it the Quran that we start, we will start learning from God. Actually, we got the first step to be taken up.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:10.590,00:52:15.125,"First time, I, I actually came here, before I came here, my brother gave me a Quran",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:15.627,00:52:20.272,"You know he said, Amin's apartment used to be there. And my brother came here and I was over there waiting for him.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:20.272,00:52:26.854,"And I said, sit on the couch and started reading it. It felt like, like, you know, after that I felt like myself I was an embryo",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:26.854,00:52:32.429,"that I was something that I, you know, I'm just, I'm just starting. I started reading it and I started",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:32.429,00:52:37.200,"seeing things that I never saw, that I always asked when I used to go to Catholic school and I used to ask questions",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:37.200,00:52:44.224,"They were never actually answered. In there, they, they were there. So, I mean I just felt like I was being born,",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:44.224,00:52:50.010,"like I was being created right and then. For some reason, I mean, I just feel that those five",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:50.010,00:52:56.220,"will be for the Quran, that a person is to read and the person who reads it and God wants him to be",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:52:56.220,00:53:02.785,"a believer, He will create them right and there into a believer. He's not no longer a normal person",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:02.785,00:53:08.418,"I am no longer a normal person. And I feel like I'm, I'm something, that I'm here because of something.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:10.000,00:53:14.121,"And I guess, I guess, feel it, I mean, using Quran at what you could, He",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:14.121,00:53:17.580,"teaches us by the mean of the pen. I don't know if 20 years from now, that will",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:17.580,00:53:22.650,"be, you know, go be the same thing, that you know, they can put it in a computer and it will be like computer. Right now,",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:22.650,00:53:28.446,"everything is written down. In, back, back then, it was written down, too. I don't know if it was before.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:28.446,00:53:31.504,"So, I think that that would, that's what it means what the Quran said.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:31.504,00:53:36.379,"Ali: He wants, we said it, He wants us born right then. That's right.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:36.379,00:53:37.988,"Dr. Sabahi: Well, thank you. Mā Shā Allāh.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:38.277,00:53:40.630,David: (Unintelligible). Let me ask you a question.,David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:41.133,00:53:43.133,"You know, I, you know,",David,,,,false,,00:53:41.133,Translation Debates Over Embryo Versus Clot
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:44.306,00:53:47.590,"KL, Allah, isn't it...",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:47.590,00:53:51.266,"isn’t it also true, the meaning of clot is embryo?",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:51.266,00:53:58.794,"because inside the embryo, I think that you're talking, you're definitely talking in and out (unintelligible)",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:53:58.794,00:54:02.134,because they are very close (unintelligible) inside the wall (unintelligible),David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:02.134,00:54:04.650,David: And that's a clot. I don't know.,David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:04.650,00:54:06.438,"Dr. Khalifa: You're thinking of zygote, David.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:06.773,00:54:10.329,"David: OK. Well, zygote is still way before an embryo",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:10.329,00:54:11.167,Dr. Khalifa: Right.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:11.167,00:54:11.994,"David: So,...",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:12.776,00:54:15.466,"Dr. Khalifa: See, zygote is an embryo, also.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:15.913,00:54:19.252,"David: No, sir, I'm not sure because",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:20.000,00:54:20.660,"God says,",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:20.660,00:54:22.157,[96:2]  He created man from an embryo.,David,,96:2,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:22.157,00:54:23.654,A man: Right. (unintelligible),A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:23.654,00:54:30.791,"David: No, an embryo is way out there. I mean like, Dr. Sabahi, according to the, the Arabic here",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:31.349,00:54:32.567,(unintelligible),David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:32.567,00:54:35.612,David: Why would Allah (unintelligible),David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:35.612,00:54:44.443,Dr. Sabahi: I don't know Arabic but I looked up the meanings of 'Alaq (عَلَقٍ). I think one of them is clot. And...,Dr. Mahmoud Sabahi,,,,true,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:44.443,00:54:51.635,Dr. Khalifa: It's not clot. That's not an accurate... the literal word means something that is hanging. Something that is stuck and hangs.,Dr. Khalifa,,,,false,,00:54:44.443,Etymological Meaning of Alaq
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:51.635,00:54:52.519,Dr. Sabahi: suspends.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:52.966,00:54:56.868,"Douglas: You know, the clot though is, is more of a...",Douglas,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:54:56.868,00:55:00.386,(unintelligible),Douglas,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:00.386,00:55:02.833,based on (unintelligible) comes from an embryo,Douglas,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:03.112,00:55:07.066,"Douglas: Now, He didn't create an embryo, He created clot, zygote...",Douglas,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:08.091,00:55:13.959,"Dr. Khalifa: You know, I met Dr. Bucaille. You know Dr. Bucaille? He wrote ""The Bible, Science, The Quran.""",Dr. Khalifa,,,,false,,00:55:08.091,Maurice Bucaille on Embryo Translation
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:14.685,00:55:16.406,I met him in Algeria.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:17.076,00:55:25.609,"And he was very angry at the word ""clot."" Clot is a piece of blood that is like jelly and he said ""this is not what the human embryo is.""",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:25.609,00:55:30.431,"Dr. Khalifa: And he was really angry. I said ""sorry, I never use clot again.""",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:30.934,00:55:36.340,"Daivd: They always say some personal opinion, but that's what we were, that's who we are, clot, literally.",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:37.457,00:55:38.136,A man: Yeah.,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:38.136,00:55:41.703,"Dr. Khalifa: No, no, no. The word literally means ""something that is hanging.""",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:42.206,00:55:46.449,"David: Right. like, this is a joke about sheets of the walls.",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:46.449,00:55:47.221,Dr. Khalifa: Right.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:47.221,00:55:50.784,"David: It's a clot. It's a, it's a blood cells.",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:51.307,00:55:53.753,Dr. Khalifa: Right. It has cells but it's not a clot.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:55:54.870,00:55:59.773,"Dr. Khalifa: It's a very active, very living group of cells that is dividing very fast.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:56:00.000,00:56:00.939,A man: This...,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:56:00.939,00:56:05.954,"Dr. Khalifa: Clot is not even living, dead blood cells.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:56:06.484,00:56:09.125,"Dr. Sabahi: Does 'Alaq (عَلَقٍ) means ""Leech"" too?",Dr. Mahmoud Sabahi,,,,true,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:56:09.125,00:56:10.000,The messenger: Right. Yes.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:56:10.000,00:56:11.929,Not really. Something that hangs.,Dr. Khalifa,02-9,,,false,,,
