NA1904_ID	NA1904_Text	NA27_ID	NA28_ID	SBLGNT_ID	SBLGNT_Text	MARBLE_ID
44018012012	Παύλῳ	44018012012	44018012012	44018012012	Παύλῳ	04401801200024
44018012013	καὶ	44018012013	44018012013	44018012013	καὶ	04401801200026
44018012014	ἤγαγον	44018012014	44018012014	44018012014	ἤγαγον	04401801200028
44018012015	αὐτὸν	44018012015	44018012015	44018012015	αὐτὸν	04401801200030
44018012016	ἐπὶ	44018012016	44018012016	44018012016	ἐπὶ	04401801200032
44018012017	τὸ	44018012017	44018012017	44018012017	τὸ	04401801200034
44018012018	βῆμα,	44018012018	44018012018	44018012018	βῆμα,	04401801200036
44018013001	λέγοντες	44018013001	44018013001	44018013001	λέγοντες	04401801300002
44018013002	ὅτι	44018013002	44018013002	44018013002	ὅτι	04401801300004
44018013003	Παρὰ	44018013003	44018013003	44018013003	Παρὰ	04401801300006
44018013004	τὸν	44018013004	44018013004	44018013004	τὸν	04401801300008
44018013005	νόμον	44018013005	44018013005	44018013005	νόμον	04401801300010
44018013006	ἀναπείθει	44018013006	44018013006	44018013006	ἀναπείθει	04401801300012
44018013007	οὗτος	44018013007	44018013007	44018013007	οὗτος	04401801300014
44018013008	τοὺς	44018013008	44018013008	44018013008	τοὺς	04401801300016
44018013009	ἀνθρώπους	44018013009	44018013009	44018013009	ἀνθρώπους	04401801300018
44018013010	σέβεσθαι	44018013010	44018013010	44018013010	σέβεσθαι	04401801300020
44018013011	τὸν	44018013011	44018013011	44018013011	τὸν	04401801300022
44018013012	Θεόν.	44018013012	44018013012	44018013012	θεόν.	04401801300024
44018014001	μέλλοντος	44018014001	44018014001	44018014001	μέλλοντος	04401801400002
44018014002	δὲ	44018014002	44018014002	44018014002	δὲ	04401801400004
44018014003	τοῦ	44018014003	44018014003	44018014003	τοῦ	04401801400006
44018014004	Παύλου	44018014004	44018014004	44018014004	Παύλου	04401801400008
44018014005	ἀνοίγειν	44018014005	44018014005	44018014005	ἀνοίγειν	04401801400010
44018014006	τὸ	44018014006	44018014006	44018014006	τὸ	04401801400012
44018014007	στόμα	44018014007	44018014007	44018014007	στόμα	04401801400014
44018014008	εἶπεν	44018014008	44018014008	44018014008	εἶπεν	04401801400016
44018014009	ὁ	44018014009	44018014009	44018014009	ὁ	04401801400018
44018014010	Γαλλίων	44018014010	44018014010	44018014010	Γαλλίων	04401801400020
44018014011	πρὸς	44018014011	44018014011	44018014011	πρὸς	04401801400022
44018014012	τοὺς	44018014012	44018014012	44018014012	τοὺς	04401801400024
44018014013	Ἰουδαίους	44018014013	44018014013	44018014013	Ἰουδαίους·	04401801400026
44018014014	Εἰ	44018014014	44018014014	44018014014	Εἰ	04401801400028
44018014015	μὲν	44018014015	44018014015	44018014015	μὲν	04401801400030
44018014016	ἦν	44018014016	44018014016	44018014016	ἦν	04401801400032
44018014017	ἀδίκημά	44018014017	44018014017	44018014017	ἀδίκημά	04401801400034
44018014018	τι	44018014018	44018014018	44018014018	τι	04401801400036
44018014019	ἢ	44018014019	44018014019	44018014019	ἢ	04401801400038
44018014020	ῥᾳδιούργημα	44018014020	44018014020	44018014020	ῥᾳδιούργημα	04401801400040
44018014021	πονηρόν,	44018014021	44018014021	44018014021	πονηρόν,	04401801400042
44018014022	ὦ	44018014022	44018014022	44018014022	ὦ	04401801400044
44018014023	Ἰουδαῖοι,	44018014023	44018014023	44018014023	Ἰουδαῖοι,	04401801400046
44018014024	κατὰ	44018014024	44018014024	44018014024	κατὰ	04401801400048
44018014025	λόγον	44018014025	44018014025	44018014025	λόγον	04401801400050
44018014026	ἂν	44018014026	44018014026	44018014026	ἂν	04401801400052
44018014027	ἀνεσχόμην	44018014027	44018014027	44018014027	ἀνεσχόμην	04401801400054
44018014028	ὑμῶν·	44018014028	44018014028	44018014028	ὑμῶν·	04401801400056
44018015001	εἰ	44018015001	44018015001	44018015001	εἰ	04401801500002
44018015002	δὲ	44018015002	44018015002	44018015002	δὲ	04401801500004
44018015003	ζητήματά	44018015003	44018015003	44018015003	ζητήματά	04401801500006
44018015004	ἐστιν	44018015004	44018015004	44018015004	ἐστιν	04401801500008
44018015005	περὶ	44018015005	44018015005	44018015005	περὶ	04401801500010
44018015006	λόγου	44018015006	44018015006	44018015006	λόγου	04401801500012
44018015007	καὶ	44018015007	44018015007	44018015007	καὶ	04401801500014
44018015008	ὀνομάτων	44018015008	44018015008	44018015008	ὀνομάτων	04401801500016
44018015009	καὶ	44018015009	44018015009	44018015009	καὶ	04401801500018
44018015010	νόμου	44018015010	44018015010	44018015010	νόμου	04401801500020
44018015011	τοῦ	44018015011	44018015011	44018015011	τοῦ	04401801500022
44018015012	καθ’	44018015012	44018015012	44018015012	καθ’	04401801500024
44018015013	ὑμᾶς,	44018015013	44018015013	44018015013	ὑμᾶς,	04401801500026
44018015014	ὄψεσθε	44018015014	44018015014	44018015014	ὄψεσθε	04401801500028
44018015015	αὐτοί·	44018015015	44018015015	44018015015	αὐτοί·	04401801500030
44018015016	κριτὴς	44018015016	44018015016	44018015016	κριτὴς	04401801500032
44018015017	ἐγὼ	44018015017	44018015017	44018015017	ἐγὼ	04401801500034
44018015018	τούτων	44018015018	44018015018	44018015018	τούτων	04401801500036
44018015019	οὐ	44018015019	44018015019	44018015019	οὐ	04401801500038
44018015020	βούλομαι	44018015020	44018015020	44018015020	βούλομαι	04401801500040
44018015021	εἶναι.	44018015021	44018015021	44018015021	εἶναι.	04401801500042
44018016001	καὶ	44018016001	44018016001	44018016001	καὶ	04401801600002
44018016002	ἀπήλασεν	44018016002	44018016002	44018016002	ἀπήλασεν	04401801600004
44018016003	αὐτοὺς	44018016003	44018016003	44018016003	αὐτοὺς	04401801600006
44018016004	ἀπὸ	44018016004	44018016004	44018016004	ἀπὸ	04401801600008
44018016005	τοῦ	44018016005	44018016005	44018016005	τοῦ	04401801600010
44018016006	βήματος.	44018016006	44018016006	44018016006	βήματος.	04401801600012
44018017001	ἐπιλαβόμενοι	44018017001	44018017001	44018017001	ἐπιλαβόμενοι	04401801700002
44018017002	δὲ	44018017002	44018017002	44018017002	δὲ	04401801700004
44018017003	πάντες	44018017003	44018017003	44018017003	πάντες	04401801700006
44018017004	Σωσθένην	44018017004	44018017004	44018017004	Σωσθένην	04401801700008
44018017005	τὸν	44018017005	44018017005	44018017005	τὸν	04401801700010
44018017006	ἀρχισυνάγωγον	44018017006	44018017006	44018017006	ἀρχισυνάγωγον	04401801700012
44018017007	ἔτυπτον	44018017007	44018017007	44018017007	ἔτυπτον	04401801700014
44018017008	ἔμπροσθεν	44018017008	44018017008	44018017008	ἔμπροσθεν	04401801700016
44018017009	τοῦ	44018017009	44018017009	44018017009	τοῦ	04401801700018
44018017010	βήματος·	44018017010	44018017010	44018017010	βήματος·	04401801700020
44018017011	καὶ	44018017011	44018017011	44018017011	καὶ	04401801700022
44018017012	οὐδὲν	44018017012	44018017012	44018017012	οὐδὲν	04401801700024
44018017013	τούτων	44018017013	44018017013	44018017013	τούτων	04401801700026
44018017014	τῷ	44018017014	44018017014	44018017014	τῷ	04401801700028
44018017015	Γαλλίωνι	44018017015	44018017015	44018017015	Γαλλίωνι	04401801700030
44018017016	ἔμελεν.	44018017016	44018017016	44018017016	ἔμελεν.	04401801700032
44018018001	Ὁ	44018018001	44018018001	44018018001	Ὁ	04401801800002
44018018002	δὲ	44018018002	44018018002	44018018002	δὲ	04401801800004
44018018003	Παῦλος	44018018003	44018018003	44018018003	Παῦλος	04401801800006
44018018004	ἔτι	44018018004	44018018004	44018018004	ἔτι	04401801800008
44018018005	προσμείνας	44018018005	44018018005	44018018005	προσμείνας	04401801800010
44018018006	ἡμέρας	44018018006	44018018006	44018018006	ἡμέρας	04401801800012
44018018007	ἱκανὰς,	44018018007	44018018007	44018018007	ἱκανὰς	04401801800014
44018018008	τοῖς	44018018008	44018018008	44018018008	τοῖς	04401801800016
44018018009	ἀδελφοῖς	44018018009	44018018009	44018018009	ἀδελφοῖς	04401801800018
44018018010	ἀποταξάμενος	44018018010	44018018010	44018018010	ἀποταξάμενος	04401801800020
44018018011	ἐξέπλει	44018018011	44018018011	44018018011	ἐξέπλει	04401801800022
44018018012	εἰς	44018018012	44018018012	44018018012	εἰς	04401801800024
44018018013	τὴν	44018018013	44018018013	44018018013	τὴν	04401801800026
44018018014	Συρίαν,	44018018014	44018018014	44018018014	Συρίαν,	04401801800028
44018018015	καὶ	44018018015	44018018015	44018018015	καὶ	04401801800030
44018018016	σὺν	44018018016	44018018016	44018018016	σὺν	04401801800032
44018018017	αὐτῷ	44018018017	44018018017	44018018017	αὐτῷ	04401801800034
44018018018	Πρίσκιλλα	44018018018	44018018018	44018018018	Πρίσκιλλα	04401801800036
44018018019	καὶ	44018018019	44018018019	44018018019	καὶ	04401801800038
44018018020	Ἀκύλας,	44018018020	44018018020	44018018020	Ἀκύλας,	04401801800040
44018018021	κειράμενος	44018018021	44018018021	44018018021	κειράμενος	04401801800042
44018018022	ἐν	44018018022	44018018022	44018018022	ἐν	04401801800044
44018018023	Κενχρεαῖς	44018018023	44018018023	44018018023	Κεγχρεαῖς	04401801800046
44018018024	τὴν	44018018024	44018018024	44018018024	τὴν	04401801800048
44018018025	κεφαλήν·	44018018025	44018018025	44018018025	κεφαλήν,	04401801800050
44018018026	εἶχεν	44018018026	44018018026	44018018026	εἶχεν	04401801800052
44018018027	γὰρ	44018018027	44018018027	44018018027	γὰρ	04401801800054
44018018028	εὐχήν.	44018018028	44018018028	44018018028	εὐχήν.	04401801800056
44018019001	κατήντησαν	44018019001	44018019001	44018019001	κατήντησαν	04401801900002
44018019002	δὲ	44018019002	44018019002	44018019002	δὲ	04401801900004
44018019003	εἰς	44018019003	44018019003	44018019003	εἰς	04401801900006
44018019004	Ἔφεσον,	44018019004	44018019004	44018019004	Ἔφεσον,	04401801900008
44018019005	κἀκείνους	44018019005	44018019005	44018019005	κἀκείνους	04401801900010
44018019006	κατέλιπεν	44018019006	44018019006	44018019006	κατέλιπεν	04401801900012
44018019007	αὐτοῦ,	44018019007	44018019007	44018019007	αὐτοῦ,	04401801900014
44018019008	αὐτὸς	44018019008	44018019008	44018019008	αὐτὸς	04401801900016
44018019009	δὲ	44018019009	44018019009	44018019009	δὲ	04401801900018
44018019010	εἰσελθὼν	44018019010	44018019010	44018019010	εἰσελθὼν	04401801900020
44018019011	εἰς	44018019011	44018019011	44018019011	εἰς	04401801900022
44018019012	τὴν	44018019012	44018019012	44018019012	τὴν	04401801900024
44018019013	συναγωγὴν	44018019013	44018019013	44018019013	συναγωγὴν	04401801900026
44018019014	διελέξατο	44018019014	44018019014	44018019014	διελέξατο	04401801900028
44018019015	τοῖς	44018019015	44018019015	44018019015	τοῖς	04401801900030
44018019016	Ἰουδαίοις.	44018019016	44018019016	44018019016	Ἰουδαίοις.	04401801900032
44018020001	ἐρωτώντων	44018020001	44018020001	44018020001	ἐρωτώντων	04401802000002
44018020002	δὲ	44018020002	44018020002	44018020002	δὲ	04401802000004
44018020003	αὐτῶν	44018020003	44018020003	44018020003	αὐτῶν	04401802000006
44018020004	ἐπὶ	44018020004	44018020004	44018020004	ἐπὶ	04401802000008
44018020005	πλείονα	44018020005	44018020005	44018020005	πλείονα	04401802000010
44018020006	χρόνον	44018020006	44018020006	44018020006	χρόνον	04401802000012
44018020007	μεῖναι	44018020007	44018020007	44018020007	μεῖναι	04401802000014
44018020008	οὐκ	44018020008	44018020008	44018020008	οὐκ	04401802000016
44018020009	ἐπένευσεν,	44018020009	44018020009	44018020009	ἐπένευσεν,	04401802000018
44018021001	ἀλλὰ	44018021001	44018021001	44018021001	ἀλλὰ	04401802100002
44018021002	ἀποταξάμενος	44018021002	44018021002	44018021002	ἀποταξάμενος	04401802100004
44018021003	καὶ	44018021003	44018021003	44018021003	καὶ	04401802100006
44018021004	εἰπών	44018021004	44018021004	44018021004	εἰπών·	04401802100008
44018021005	Πάλιν	44018021005	44018021005	44018021005	Πάλιν	04401802100010
44018021006	ἀνακάμψω	44018021006	44018021006	44018021006	ἀνακάμψω	04401802100012
44018021007	πρὸς	44018021007	44018021007	44018021007	πρὸς	04401802100014
44018021008	ὑμᾶς	44018021008	44018021008	44018021008	ὑμᾶς	04401802100016
44018021009	τοῦ	44018021009	44018021009	44018021009	τοῦ	04401802100018
44018021010	Θεοῦ	44018021010	44018021010	44018021010	θεοῦ	04401802100020
44018021011	θέλοντος,	44018021011	44018021011	44018021011	θέλοντος	04401802100022
44018021012	ἀνήχθη	44018021012	44018021012	44018021012	ἀνήχθη	04401802100024
44018021013	ἀπὸ	44018021013	44018021013	44018021013	ἀπὸ	04401802100026
44018021014	τῆς	44018021014	44018021014	44018021014	τῆς	04401802100028
44018021015	Ἐφέσου,	44018021015	44018021015	44018021015	Ἐφέσου,	04401802100030
44018022001	καὶ	44018022001	44018022001	44018022001	καὶ	04401802200002
44018022002	κατελθὼν	44018022002	44018022002	44018022002	κατελθὼν	04401802200004
44018022003	εἰς	44018022003	44018022003	44018022003	εἰς	04401802200006
44018022004	Καισάριαν,	44018022004	44018022004	44018022004	Καισάρειαν,	04401802200008
44018022005	ἀναβὰς	44018022005	44018022005	44018022005	ἀναβὰς	04401802200010
44018022006	καὶ	44018022006	44018022006	44018022006	καὶ	04401802200012
44018022007	ἀσπασάμενος	44018022007	44018022007	44018022007	ἀσπασάμενος	04401802200014
