index,id,title,pdf_filename,source_url,section_index,section_type,heading_level,content
699,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,85,paragraph,,"[26] Miraculously, if we calculate the sum of digits for every sura in the Quran, and multiply the sum for each sura by the sum of digits of its number of verses, instead of adding, we still end up with a grand total that is a multiple of 19. For example, Sura 2 has 286 verses. The sum of digits of 2+8+6=16. So you multiply 2 by 16, and you get 32, instead of adding 2+16 as we did in Item 26. This is done for every sura in the Quran. The grand total for all the suras is 7771, or 19x409. Once again, every single verse in the Quran is confirmed, while the false verses are utterly rejected. See Table 13."
700,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,86,table,,Sura No. No. of Verses Sum of Digits of Suras Sum of Digits of Verses = Multiplication Product ------ ------ ----- ------ -------------- 1 7 1 x 7 = 7 2 286 2 x 16 = 32 3 200 3 x 2 = 6 - - - - - 9 127 9 x 10 = 90 - - - - 114 6 6 6 = 36 ----- ----- ------ 975 906 7771 (19x409) 975+906 = 1881 = 19x99
701,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,87,paragraph,,Table 13: Multiplication of the sum of digits of the Quran's suras and verses.
702,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,88,paragraph,,975+906 = 1881 = 19x99
703,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,89,paragraph,,"[27] Another truly awesome phenomenon: Sura 9 is an odd-numbered sura, and if we carry out the calculations described above for the odd-numbered suras only, we find that the total for the suras is 513 (19x27), the total for the verses is 437 (19x23), and the grand total for both is 513+437 = 950 (19x50). Table 14 illustrates this remarkable phenomenon."
704,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,90,table,,"Table 14: Same data as in Table 12, but only for the odd-numbered suras. Sura No. No. of Verses Sum of Digits of Suras Sum of Digits of Verses Total 1 7 1 7 8 3 200 3 2 5 9 127 9 10 19 113 5 5 5 10 ----- ----- ----- 513 437 950 (19x27) (19x23) (19x50)"
705,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,91,paragraph,,"[28] Let us take all the suras that consist of 127 verses or less. There are 105 such suras. The sum of the sura numbers of these 105 suras, plus the sum of their verse numbers is 10963, or 19x577. Sura 9 is the only sura that has 127 verses. See Table 15. If Sura 9 did consist of 129 verses, it would not be included in this list of suras, the total would be 10827 (10963-136), this phenomenon would have disappeared, and the Quran's code would have been violated."
706,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,92,table,,Sura No. No. of Verses Total 1 7 8 5 120 125 8 75 83 9 127 136 - - - 113 5 118 114 6 120 ---- ----- ------ 6434 4529 10963 (19x577)
707,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,93,paragraph,,"[29] Since Sura 9 is odd-numbered, and its number of verses is also odd, let us look at all the odd-numbered suras whose number of verses is also odd. This gives us 27 suras: 1, 9, 11, 13, 15, 17, 25, 27, 29, 33, 35, 39, 43, 45, 57, 63, 81, 87, 91, 93, 97, 101, 103, 105, 107, 111, and 113. They consist of 7, 127, 123, 43, 99, 111, 77, 93, 69, 73, 45, 75, 89, 37, 29, 11, 29, 19, 15, 11, 5, 11, 3, 5, 7, 5, and 5 verses, respectively. The sum of these sura numbers, plus their sum of verse numbers is 2774, 19x146. If we take the wrong number of verses for Sura 9 , i.e., 129, this miracle disappears."
708,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,94,paragraph,,"[30] The correct number of verses in Sura 9 is 127, and this is a prime number - it is not divisible by any number except 1, and itself. Let us look at all the suras whose number of verses is a prime number. These are Suras 1, 9, 13, 33, 43, 45, 57, 63, 81, 87, 93, 97, 101, 103, 105, 107, 111, and 113. The numbers of verses in these suras are 7, 127, 43, 73, 89, 37, 29, 11, 29, 19, 11, 5, 11, 3, 5, 7, 5, and 5, respectively. If you add the digits of these suras, you get 137, while the digits of the verses add up to 129. This makes the grand total of all the digits 137+129 = 266 = 19x14."
709,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,95,paragraph,,"[31] The distorters added two false verses to Sura 9, and this caused the sura to have 129 verses. Since 129 consists of 3 digits, and is divisible by 3, let us look at the suras whose number of verses is divisible by 3, and consists of 3 digits. The total of these sura numbers is 71, and the total number of verses is 765. This produces a grand total of 71 + 765 = 836, or 19x44. The data are shown in Table 16."
710,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,96,table,,Sura No. No. of Verses Total 5 120 125 6 165 171 11 123 134 12 111 123 17 111 128 20 135 155 ---- ----- ----- 71 765 836 (19x44)
711,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,97,paragraph,,# of Verses
712,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,98,paragraph,,------
713,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,99,paragraph,,-----------
714,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,100,paragraph,,------
715,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,101,paragraph,,(19x44)
716,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,102,paragraph,,"If Sura 9 had 129 verses, it would have been included in this table, and would have destroyed this phenomenon."
717,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,103,paragraph,,"[32] If Sura 9 consisted of 129 verses, as the falsifiers would like us to believe, then let us look at all the suras which consist of 129 verses or more. There are 8 such suras. Their data are shown Table 17. If Sura 9 consisted of 129 verses, the total number of verses would have been 1577 + 129 = 1706, not a multiple of 19."
718,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,104,table,,Sura No. No. of Verses 2 286 3 200 4 176 6 165 7 206 20 135 26 227 37 182 ----- 1577 (19x83)
719,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,105,paragraph,,Sura No.
720,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,106,paragraph,,No. of Verses
721,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,107,paragraph,,---------
722,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,108,paragraph,,--------------
723,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,109,paragraph,,(19x83)
724,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,110,paragraph,,"[33] The numbers 127, 128 and 129 have two digits in common, ""1"" and ""2."" Let us consider all the suras whose number of verses contains the digits 1 and 2. By adding the sura numbers plus the numbers of verses, we get 1159, 19x61. See Table 18."
725,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,111,paragraph,,"If Sura 9 consisted of 129 verses, the total would have become 1159+2 = 1161, not a multiple of 19."
726,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,112,table,,Sura No. No. of Verses Total 5 120 125 9 127 136 11 123 134 16 128 144 21 112 133 37 182 219 65 12 77 66 12 78 92 21 113 ---- ----- ----- 322 837 1159 (19x61)
727,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,113,paragraph,,Verses
728,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,114,paragraph,,------
729,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,115,paragraph,,"[34] Sura 9 is a single-digit sura whose number of verses contains the digits 1 and 2. There is only one other sura that possesses these traits: Sura 5 is a single-digit sura, and it consists of 120 verses. As shown in Table 19, the number of verses in these two suras is 120+127 = 247 = 19x13. If Sura 9 consisted of 129 verses, the total would have been 247+2 = 249, not a multiple of 19."
730,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,116,table,,Sura No. No. of Verses 5 120 9 127 ---- ----- 247 (19x13)
731,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,117,paragraph,,Sura Number
732,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,118,paragraph,,No. of Verses
733,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,119,paragraph,,-----------
734,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,120,paragraph,,-------------
735,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,121,paragraph,,(19x13)
736,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,122,paragraph,,"[35] We looked at all the suras whose number of verses contains ""1"" and ""2."" Let us now look at all the suras whose number of verses begins with the digit ""1."" There are 30 suras that possess this quality: Suras 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 20, 21, 23, 37, 49, 60, 61, 62, 63, 64, 65, 66, 82, 86, 87, 91, 93, 96, 100, and 101."
737,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,123,paragraph,,"Their numbers of verses are 176, 120, 165, 127, 109, 123, 111, 128, 111, 110, 135, 112, 118, 182, 18, 13, 14, 11, 11, 18, 12, 12, 19, 17, 19, 15, 11, 19, 11, and 11. The sum of verse numbers (1+2+3+...+n) for these 30 suras is 126122, or 19x6638."
738,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,124,paragraph,,"If Sura 9 consisted of 129 verses, the sum of their verse numbers would have been 126122 + 128 + 129 = 126379, and this total is not a multiple of 19."
739,appendix-24,24. Tampering with the Word of God,appendix_24.pdf,https://www.masjidtucson.org/quran/appendices/appendix24.html,125,paragraph,,"[36] Sura 9 consists of 127 verses, and 9+1+2+7 equals 19. Let us look at all the suras whose digits of sura and verses add up to 19. There are 10 suras that meet this specification, and the total of their sura numbers and numbers of verses is 1216, or 19x64. The data are shown in Table 20."
